Category,Kind,Fabric,Cut,Product_Code,Brand,Color,Warehouse,Location,Supplier,Balance,29,2XL,30,31,32,33,34,35,36,37,38,39,3XL,40,41,42,43,44,45,46,47,48,4XL,50,52,54,56,58,5XL,60,62,64,66,68,6XL,70,L,M,S,XL,XS
Clothing,Suits,Vests,Vests Regular Fit,88066,Vista Moda,85 Silver,Warehouse,WH-W5-R24,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,
Clothing,Suits,Vests,Vests Regular Fit,88066,Vista Moda,90 Silver-Black,Warehouse,WH-W5-R24,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,,,,,,,,,,,,,,,,
Clothing,Suits,Vests,Vests Regular Fit,88066,Vista Moda,Bordo,Warehouse,WH-W5-R24,,,,,,,,,,,,,,,,,,,1,,2,,4,,1,,1,,,,,,,,,,,,,,,,
Clothing,Suits,Vests,Vests Regular Fit,VEST120020,Vista Moda,037 L.Navy,Retail,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,1,1,1,1,,1,1,1,,,,,,,,,,
Clothing,Suits,Vests,Vests Regular Fit,VEST120020,Vista Moda,037 L.Navy,Warehouse,WH-W5-R24,,,,,,,,,,,,,,,,,,,1,,7,,11,,16,21,21,17,9,,3,4,1,,,,,,,,,,
Clothing,Suits,Vests,Vests Regular Fit,VEST120020,Vista Moda,188 Navy,Retail,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,1,1,1,1,,1,1,1,,,,,,,,,,
Clothing,Suits,Vests,Vests Regular Fit,VEST120020,Vista Moda,188 Navy,Warehouse,WH-W5-R24,,,,,,,,,,,,,,,,,,,3,,7,,15,,16,22,21,19,13,,6,3,2,,,,,,,,,,
Clothing,Suits,Vests,Vests Regular Fit,VEST120020,Vista Moda,2 Gray,Warehouse,WH-W5-R24,,,,,,,,,,,,,,,,,,,,,4,,6,,10,12,13,13,8,,6,4,2,,,,,,,,,,
Clothing,Suits,Vests,Vests Regular Fit,VEST120020,Vista Moda,500 Black,Retail,,,,,,,,,,,,,,,,,,,,1,,1,,1,,0,1,1,1,1,,1,1,1,,,,,,,,,,
Clothing,Suits,Vests,Vests Regular Fit,VEST120020,Vista Moda,500 Black,Warehouse,WH-W5-R24,,,,,,,,,,,,,,,,,,,5,,4,,8,,8,19,37,40,31,,15,12,5,,,,,,,,,,
Clothing,Suits,Vests,Vests Regular Fit,VM01-VEST,Vista Moda,500 Black,Warehouse,WH-W5-R24,,,,,,,,,,,,,,,,,,,,,1,,,,,4,8,10,5,,1,2,2,,,,,,,,,,
Clothing,Suits,Wool Suit,D4 Wool Suit,SWLLB101,Lubecker,12192 Petrole,Warehouse,WH-W20-R153,,,,,,,,,,,,,,,,,,,,,,,2,,2,2,3,2,2,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,D4 Wool Suit,SWLLB101,Lubecker,12195 Gray,Warehouse,WH-W20-R153,,,,,,,,,,,,,,,,,,,,,,,1,,2,2,2,2,1,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,16TK345-11-B501,Gabriel Moon,2 D.Navy-Navy,Retail,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,1,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,16TK345-11-B501,Gabriel Moon,2 D.Navy-Navy,Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,16TK345-11-B501,Gabriel Moon,5 Gitan-Navy,Retail,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,16TK345-11-B501,Gabriel Moon,5 Gitan-Navy,Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,17TK407-11-100,Gabriel Moon,1 Black,Warehouse,WH-W20-R155,,,,,,,,,,,,,,,,,,,,,,,3,,3,3,3,3,3,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,17TK613-11-100,Gabriel Moon,4 Gitan,Warehouse,WH-W20-R156,,,,,,,,,,,,,,,,,,,,,,,2,,3,3,3,3,2,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,17TK613-11-350,Gabriel Moon,22 D.Gray,Warehouse,WH-W20-R156,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,17TK613-11-350,Gabriel Moon,25 L.Gray,Warehouse,WH-W20-R156,,,,,,,,,,,,,,,,,,,,,,,1,,2,,2,2,1,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,18TK314-11-100,Gabriel Moon,1 Black,Warehouse,WH-W20-R158,,,,,,,,,,,,,,,,,,,,,,,2,,2,3,3,2,2,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,18TK314-11-152,Gabriel Moon,24 D.Gray,Warehouse,WH-W20-R158,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,18TK314-11-580,Gabriel Moon,2 Navy-Blue,Warehouse,WH-W20-R158,,,,,,,,,,,,,,,,,,,,,,,2,,2,2,2,2,2,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,18TK355-11-140,Gabriel Moon,1A Gray,Warehouse,WH-W20-R157,,,,,,,,,,,,,,,,,,,,,,,3,,3,2,5,3,3,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,25SU1277,Marino Lucci,79 Gray,Warehouse,,,,,,,,,,,,,,,,,,,,,,,,2,,3,7,6,6,4,,2,1,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,25SU1277,Marino Lucci,80 D.Gray,Warehouse,,,,,,,,,,,,,,,,,,,,,,,,2,,3,7,6,6,4,,2,1,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,25SU1277,Marino Lucci,82 Navy,Warehouse,,,,,,,,,,,,,,,,,,,,,,,,2,,3,6,6,6,4,,2,1,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,25SU1277,Marino Lucci,85 Black,Warehouse,,,,,,,,,,,,,,,,,,,,,,,,2,,3,6,5,6,4,,2,1,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,411700,Gabriel Moon,Black,Warehouse,WH-W18-C144,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,694927,Marino Lucci,31 Blue,Warehouse,,,,,,,,,,,,,,,,,,,,,,,,2,,3,8,7,7,5,,2,1,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,694927,Marino Lucci,32 Gray,Warehouse,,,,,,,,,,,,,,,,,,,,,,,,2,,3,7,7,7,4,,2,1,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,694927,Marino Lucci,36 Navy,Warehouse,,,,,,,,,,,,,,,,,,,,,,,,2,,3,7,7,7,4,,2,1,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB102,Lubecker,12413 Navy,Warehouse,WH-W20-R155,,,,,,,,,,,,,,,,,,,,,,,2,,2,2,2,2,2,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB102,Lubecker,12415 D.Navy,Retail,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,1,1,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB102,Lubecker,12415 D.Navy,Warehouse,WH-W20-R155,,,,,,,,,,,,,,,,,,,,,,,2,,2,2,2,2,2,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB102,Lubecker,12418 L.Navy,Retail,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1,1,1,1,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB102,Lubecker,12418 L.Navy,Warehouse,WH-W20-R155,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB102,Lubecker,4010 D.Olive-Gray,Retail,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2,1,,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB102,Lubecker,4010 D.Olive-Gray,Warehouse,WH-W20-R155,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB102,Lubecker,4151 D.Beige,Warehouse,WH-W20-R155,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,1,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB102,Lubecker,4152 Latte,Retail,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,1,1,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB102,Lubecker,4152 Latte,Warehouse,WH-W20-R155,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,0,0,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB102,Lubecker,4154 Brown,Warehouse,WH-W20-R155,,,,,,,,,,,,,,,,,,,,,,,2,,3,3,3,3,2,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB102,Lubecker,4165 D.Coffee,Retail,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,2,2,1,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB102,Lubecker,4165 D.Coffee,Warehouse,WH-W20-R155,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB102,Lubecker,890 Brown,Warehouse,WH-W20-R155,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB103,Lubecker,12274 Petrole,Warehouse,WH-W20-R156,,,,,,,,,,,,,,,,,,,,,,,3,,4,5,5,4,4,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB103,Lubecker,12275 Navy,Retail,,,,,,,,,,,,,,,,,,,,,,,,1,,1,0,1,1,1,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB103,Lubecker,12275 Navy,Warehouse,WH-W20-R156,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB104,Lubecker,12277 D.Gray,Retail,,,,,,,,,,,,,,,,,,,,,,,,1,,1,0,1,1,1,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB104,Lubecker,12277 D.Gray,Warehouse,WH-W20-R157,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,1,1,0,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB104,Lubecker,12337 Indigo,Retail,,,,,,,,,,,,,,,,,,,,,,,,1,,1,0,1,1,1,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB104,Lubecker,12337 Indigo,Warehouse,WH-W20-R157,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,1,1,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB105,Lubecker,11136 Gray,Warehouse,WH-W20-R158,,,,,,,,,,,,,,,,,,,,,,,2,,3,2,3,3,2,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB106,Lubecker,12410 D.Gray,Warehouse,WH-W20-R159,,,,,,,,,,,,,,,,,,,,,,,3,,5,4,4,4,3,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB106,Lubecker,4025 D.Beige,Warehouse,WH-W20-R159,,,,,,,,,,,,,,,,,,,,,,,1,,1,2,2,1,,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB106,Lubecker,7063 M.Gray,Warehouse,WH-W20-R159,,,,,,,,,,,,,,,,,,,,,,,1,,2,1,1,,1,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB106,Lubecker,7070 D.Gray,Warehouse,WH-W20-R159,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,1,1,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB107,Mario Belluci,965 D.Gray,Warehouse,WH-W20-R159,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,1,1,,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Regular Fit Wool Suit,SWLLB108,Mario Belluci,8068 Navy,Warehouse,WH-W20-R160,,,,,,,,,,,,,,,,,,,,,,,2,,2,2,2,2,1,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Slim Fit Wool Suit,17TK12-11-B500,Lannzino,2 Navy,Warehouse,WH-W20-R153,,,,,,,,,,,,,,,,,,,,,,,2,,1,2,3,3,3,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Slim Fit Wool Suit,17TK143-H7-5000,Lannzino,25 Gray,Warehouse,WH-W20-R156,,,,,,,,,,,,,,,,,,,,,1,,1,,,2,2,1,1,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Slim Fit Wool Suit,17TK241-11-100,Gabriel Moon,40 Brown,Warehouse,WH-W20-R155,,,,,,,,,,,,,,,,,,,,,1,,2,,2,2,2,2,2,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Slim Fit Wool Suit,17TK336-38-0502,Gabriel Moon,12 Black-Gitan,Warehouse,WH-W20-R153,,,,,,,,,,,,,,,,,,,,,,,1,,4,2,2,3,,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Slim Fit Wool Suit,17TK4470-380502,Gabriel Moon,1 Black,Warehouse,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,1,,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Slim Fit Wool Suit,17TK82-H7-5000,Lannzino,28 L.Gray,Warehouse,WH-W20-R154,,,,,,,,,,,,,,,,,,,,,,,2,,2,3,2,1,2,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Slim Fit Wool Suit,18TK237-666PL,Lannzino,15 Gitan,Warehouse,"WH-W20-R160,161",,,,,,,,,,,,,,,,,,,,,,,3,,3,2,3,3,3,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Slim Fit Wool Suit,18TK237-666PL,Lannzino,16 L.Navy,Warehouse,"WH-W20-R160,161",,,,,,,,,,,,,,,,,,,,,,,2,,2,1,2,2,2,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Slim Fit Wool Suit,18TK237-666PL,Lannzino,17 Navy,Warehouse,"WH-W20-R160,161",,,,,,,,,,,,,,,,,,,,,,,2,,2,1,2,2,2,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Slim Fit Wool Suit,18TK237-666PL,Lannzino,8 Black,Warehouse,"WH-W20-R160,161",,,,,,,,,,,,,,,,,,,,,,,2,,1,2,2,2,1,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Slim Fit Wool Suit,18TK237-666PT,Lannzino,11 Gray-Blue,Warehouse,"WH-W20-R160,161",,,,,,,,,,,,,,,,,,,,,,,2,,2,3,2,2,2,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Slim Fit Wool Suit,18TK237-666PT,Lannzino,13 Petrole-Blue,Warehouse,"WH-W20-R160,161",,,,,,,,,,,,,,,,,,,,,,,2,,2,3,,2,2,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Slim Fit Wool Suit,18TK282-11-100,Lannzino,2 Navy,Warehouse,WH-W20-R159,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,1,1,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Slim Fit Wool Suit,18TK282-11-100,Lannzino,25 Gray,Warehouse,WH-W20-R159,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,,,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Slim Fit Wool Suit,18TK282-11-140,Gabriel Moon,1 D.Gray,Warehouse,WH-W20-R159,,,,,,,,,,,,,,,,,,,,,2,,2,,2,2,2,2,2,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Slim Fit Wool Suit,441700,Gabriel Moon,2 Black,Warehouse,WH-W18-C144,,,,,,,,,,,,,,,,,,,1,,2,,1,,,1,,1,1,,,,,,,,,,,,,,
Clothing,Suits,Wool Suit,Slim Fit Wool Suit,466793,Gabriel Moon,Black,Warehouse,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,25SW1803,Attila King,Coffee,Warehouse,"WH-W3-R13,14",,,,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,25SW1803,Attila King,D.Gray-Navy,Warehouse,"WH-W3-R13,14",,,,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,25SW1803,Attila King,Gray,Warehouse,"WH-W3-R13,14",,,,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,5131,Maddox,Black,Warehouse,"WH-W7-R37,38,39,40",,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,,9,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,5131,Maddox,D.Blue,Warehouse,"WH-W7-R37,38,39,40",,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,,14,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,5133,Maddox,Black,Retail,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,5133,Maddox,Black,Warehouse,WH-W7-R33,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,5133,Maddox,D.Blue,Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,5133,Maddox,D.Blue,Warehouse,WH-W7-R33,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,6,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,5134MAW,Maddox,Black,Retail,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,5134MAW,Maddox,Black,Warehouse,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,6,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,5134MAW,Maddox,D.Blue,Retail,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,2,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,5134MAW,Maddox,D.Blue,Warehouse,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,6,,13,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,5134POLO,Maddox,Black,Warehouse,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,10,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,5134POLO,Maddox,D.Blue,Warehouse,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14,,14,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,7711,Fabiani,M.Antrasit,Retail,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,7711,Fabiani,M.Antrasit,Warehouse,WH-W7-R33,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,,6,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,K23,Attila King,D.Gray,Warehouse,WH-W2-R10,,,,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,K23,Attila King,Gray,Warehouse,WH-W2-R10,,,,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,K23,Attila King,L.Gray,Warehouse,WH-W2-R10,,,,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,K23,Attila King,Navy,Warehouse,WH-W2-R10,,,,10,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,T1212,Tony Montana,A.Indigo Mel,Retail,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,T1212,Tony Montana,A.Indigo Mel,Warehouse,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,T1212,Tony Montana,D.Gray (Antra Mell),Retail,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,T1212,Tony Montana,D.Gray (Antra Mell),Warehouse,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,T1212,Tony Montana,Grimelanj (L.Gray),Retail,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,T1212,Tony Montana,Grimelanj (L.Gray),Warehouse,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,T1212,Tony Montana,K.Bordo,Retail,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,T1212,Tony Montana,K.Bordo,Warehouse,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,T1212,Tony Montana,L.Blue (K.Mavimel),Retail,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,T1212,Tony Montana,L.Blue (K.Mavimel),Warehouse,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,T1212,Tony Montana,Laci-Kahvmel,Retail,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,2,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,T1212,Tony Montana,Laci-Kahvmel,Warehouse,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,T1212,Tony Montana,Laci-Kindgml,Retail,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,2,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,T1212,Tony Montana,Laci-Kindgml,Warehouse,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,T1212,Tony Montana,Siyah,Retail,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,2,,
Clothing,Sweaters and Cardigans,Cardigans,Cardigan Regular Fit,T1212,Tony Montana,Siyah,Warehouse,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,
Clothing,Sweaters and Cardigans,Sweater Vest,Sweater Vest Big Size,7102,Fabiani,Blue,Retail,,,,,1,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,2,1,,2,,
Clothing,Sweaters and Cardigans,Sweater Vest,Sweater Vest Big Size,7102,Fabiani,D.Blue,Retail,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,2,,2,,
Clothing,Sweaters and Cardigans,Sweater Vest,Sweater Vest Big Size,7102,Fabiani,Grimelanj (L.Gray),Retail,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,2,,1,,
Clothing,Sweaters and Cardigans,Sweater Vest,Sweater Vest Big Size,7102,Fabiani,M.Red,Retail,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Clothing,Sweaters and Cardigans,Sweater Vest,Sweater Vest Big Size,7102,Fabiani,Parlament,Retail,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,2,,2,,
Clothing,Sweaters and Cardigans,Sweater Vest,Sweater Vest Big Size,7102,Fabiani,Petrole,Retail,,,,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,
Clothing,Sweaters and Cardigans,Sweater Vest,Sweater Vest Big Size,7102,Fabiani,Saks,Retail,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,2,,1,,
Clothing,Sweaters and Cardigans,Sweater Vest,Sweater Vest Regular Fit,1647,Tommy Hilfiger,15 Kahve,Retail,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clothing,Sweaters and Cardigans,Sweater Vest,Sweater Vest Regular Fit,1647,Tommy Hilfiger,15 Kahve,Warehouse,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clothing,Sweaters and Cardigans,Sweater Vest,Sweater Vest Regular Fit,1647,Tommy Hilfiger,24 Beyaz (White),Retail,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,
